Company,City,Name,Date,Review
АСБ Воевода,SPB,Техно С.,8 ноября 2019,"Не образованные сотрудники (быдло) не знающие законов. Таким сидеть на шлакбаумах, на кнопки нажимать и кросворды разгадывать!"
АСБ Воевода,SPB,bulka048,1 февраля 2019,"Никогда раньше не пользовалась услугами охранных компаний, да и вообще не знала, что частному лицу могут понадобится услуги ЧOПa. Ho в нашем подъезде произошел грабеж и это натолкнуло меня на мысль, что подстраховаться нужнo. Воеводу нашла благодаря наклейкам на их собственных машинах. Такая обклеенная машина патрулирует продуктовый магазин в соседнем доме, вот и примелькалось название. Договор заключала в офисе компании, оборудование установили дoмa через 1 день. Пока я очень довольна
обслуживанием, надеюсь сервис  и дальше не подведет."
АСБ Воевода,SPB,Victor Alimov,20 сентября 2019,"Работают слаженно, и без суеты, сразу видно профессионалов."
АСБ Воевода,SPB,Виктор З.,8 ноября 2019,"Полный не одыкват. Такое ощущение,что работают люди,которые сидели 30 лет..."
АСБ Воевода,SPB,Сергей А.,6 октября 2019,Серьёзная организация. Стабильные выплаты достойной зарплаты.
АСБ Воевода,SPB,Александр С.,19 января 2020,Хорошая организация.
Защита,SPB,"Ассоциация ""ЗАЩИТА""",14 апреля 2020,"Одно из первых частных охранных организаций основано в 1991 году, но свою деятельность начала  в 1989..Руководит Александр Снетков. Сегодня Ассоциация частных охранных организаций 'Защита' выполняет весь спектр охранных услуг. Имеет  отличные отзывы  от своих клиентов."
Защита,SPB,Владимир Мохов,2 июля,"Приличная организация  , что обещают  то и выполняют  !!!"
Защита,SPB,Иван Яковлев,1 февраля 2020,"Предоставление охранных услуг высокого качества,много направлений от корпоратива до международного турнира"
Защита,SPB,"С уважением, Дари!",2 сентября 2019,Стабильная организация. Зарплата без задержек для сотрудников. Все лицензированные. Отзывы от клиентов положительные.
Защита,SPB,владимир калинин,3 января 2020,"на камазе не проедешь.
кто не верит, смотри карты, со спутника."
Защита,SPB,Владимир С.,13 марта 2020,Нормальный ЧОП
ГКБ Форсад,SPB,Алекс,6 мая,"Работаю с компанией 3 года.  Мое знакомство произошло, когда я искал компанию для видеонаблюдения, а через год я уже начитавшись отзывов, заключил договор на охрану квартиры и дачи. Могу сказать одно, попробовал и не пожалел. До этого пользовался другими компаниями, не буду писать, чтоб не подумали, что это бот или что нибудь другое. Сервис хороший, адекватные люди, идут на встречу. Спокойно по гарантии поменяли аккумуляторный блок питания, который выдавал ошибку, отреагировали быстро. Пару раз срабатывала сигнализация дома, приезжала мобильная группа, довольно таки быстро, хотя с прошлой охранной организацией было до 40 мин. ожидания. По цене очень доступно, до этого платил меньше, то вечные сбои в оборудовании, то ждёшь, когда охранники с другого адреса приедут. Злился сильно, отрывало от работы и личных дел. Пока доволен."
ГКБ Форсад,SPB,Борис Головинков,14 мая,"Было приятной неожиданностью увидеть как работают сотрудники компании Форсад. Попал в дтп на каршеринг машине, сообщил об этом в страховую компанию, через несколько минут подъехала вооруженная охрана, сначала не понял, потом выяснилось, что они приехали оказать помощь мне от имени страховой компании. Любезно задали вопрос о состоянии здоровья, нужна ли помощь, потом сделали несколько фоток с места ДТП. Бравые ребята, с такими чувствуешь уверенно на дорогах. Знают свою работу."
ГКБ Форсад,SPB,Илона Павлова,26 августа,"В начале месяца подключила пультовую охрану для своего салона красоты на Петроградке.
Выбрала эту компанию, так как предложили самые выгодные условия сотрудничества.
Пока не было проверок - все спокойно, но в случае чего всегда есть надежная опора"
ГКБ Форсад,SPB,Егор Гивин,7 сентября,"Я вот уже второй месяц работаю в мобильной группе охраны. Хочу сказать, что тут прям серьезный подход к подбору сотрудников и я рад, что мне все же удалось пробиться. По самой работе замечаний нет, все устраивает"
ГКБ Форсад,SPB,Николай Г.,31 октября 2020,"Отличная фирма, сколько с ними работаю,  ни разу не было каких то серьезных проблем. Всегда вовремя всегда аккуратны и пунктуальны. Цена тоже устраивает, в наше время кризиса цены конечно на все растут, хоть тут небольшая но стабильность.
Знакомая также пользуется услугами данной фирмы тоже не жалуется ей нравятся опрятные и дисциплинированные сотрудники. 
Развития вам и процветания."
ГКБ Форсад,SPB,Матвей Шведов,22 января,"Отличная фирма. Хотя я и недавно пользуюсь их услугами, но уже оценил. Друг посоветовал когда я искал себе поставщика нужных мне услуг и не жалею. Спасибо вам за качественное выполнение поставленных задач. С вами очень приятно работать и вообще иметь дело. Буду советовать другим, если кто из знакомых будет спрашивать."
ГКБ Форсад,SPB,Ольга Л.,1 апреля 2020,"Проработала уже 8 месяцев на объекте ФОРСАД - государственный дет садик. Продолжаю работать дальше . Отличная атмосфера на рабочем месте, внимательные и ответственные руководители -  начальники службы охраны, особое спасибо Кляцкому Сергею. Важно, что выплата зарплаты всегда вовремя не смотря на кризис. Спасибо.  Ответственно рекомендовала бы ФОРСАД и заказчикам и коллегам."
ГКБ Форсад,SPB,Валерий Чернявский,24 июля 2020,"Приходил устраиваться на работу, я слышал что фирма пользуется популярностью и что многие пытаются туда устроится, но недавно испытал на себе. Огромная просьба,  как то по возможности ускорить прием людей. В тот раз я так и не попал, потому что до меня не дошла очередь в тот день. Но на следующий прием обещали рассмотреть меня одним из первых. Завтра снова иду на собеседование надеюсь меня возьмут, очень хочу эту работу."
ГКБ Форсад,SPB,Никита Московкин,17 августа 2019,"Проработал здесь около 3х лет. Пять лет назад ушел. Не скажу кем работал )) Кто бы что ни говорил, но руководство молодцы! Периодисески к ним заглядываю, интересно же )) (работаю к стати в другой сфере). 
Но ! бывшие работники все оценки делают как правило в краткосрочной перспективе- а вы годик поработайте или пару-тройку мест смените, тогда и сравнивайте пожалуйста! 
У компании большой прогресс в сторону качества, а не количества (нахапать много обьектов и типа охранять и обслуживать- это не их конек). Безусловно, есть нюансы, но в целом, по сравнению с крупными агрегаторами (скупившими рынок ЧОП, сами знаете о ком я) - вас «оближут», поцелуют и дадут лучшую цену. Уверен, все познается в сравнении. Пробуйте и все получится !"
ГКБ Форсад,SPB,Джа М.,31 июля 2019,"Оперативно заключают договор, удобное обслуживание. Позитивные впечатления от работы с фирмой."
ГКБ Форсад,SPB,Сергей,14 июля 2019,"Хорошая фирма,давно с ними сотрудничаю. Всегда срабатывают отлично. Цены и качество услуг устраивают вполне."
ГКБ Форсад,SPB,Анастасия Соболева-Калмыкова,22 ноября 2018,Лучшая организация по охране!
ГКБ Форсад,SPB,Дрогунов,3 декабря 2019,норм контора
Балтик Эскорт холдинг,SPB,сергей шайдулин,7 июля,"Ужасная фирма, охрана вместо работы точит ляса, обсужая прохожих, оскорбляя незнакомых людей, директора выкидывают дерьги на ветер, оплачивая хиханьки и не чего не делание... еще культурная столица казалось бы!"
Балтик Эскорт холдинг,SPB,alexander f 2014,17 января,"ДОБЬЁТЕСЬ СВОИХ ДЕНЕГ ТОЛЬКО ЛИШЬ ЧЕРЕЗ ПРОКУРАТУРУ ИЛИ СУД.ОНИ ИХ БОЯТСЯ, Пользуются что основная часть охранников безграмотные и трусливые, не которым просто негде жить , их кинут они уезжают. В кадрах будут Вас пробивать типа в космос звоня в преведущую организацию убедившись что нормальный будут оформлять )) Задумайтесь если это нормальный ЧОП зачем же они тогда постоянно  набирают на одни и те же обьекты  по типу Парк Победы Ледовый Дворец? Если не верите , вперёд !!! В договоре минималка ..Я на эти грабли наступал."
Балтик Эскорт холдинг,SPB,valerilinev,31 марта,"Нет нормальных Чопов , руководство в основе всегда бывшие менты , жадные до зарплаты  , сотрудники либо местные пьющие пенсионеры которых самих нужно охранять , либо какой -нибудь Василий из деревни ,где единственная работа пости коров."
Балтик Эскорт холдинг,SPB,Ислам Хашагульгов,25 декабря 2020,"Отличная фирма. Белая зарплата, вовремя. Отличные условия на объектах. Уважительное отношение к сотрудникам"
Балтик Эскорт холдинг,SPB,Evgeniy Samochvalov,2 февраля 2020,"Хороший чоп, отличное и отзывчивое руководство, а главное что постоянная работа и своевременная зарплата"
Балтик Эскорт холдинг,SPB,Джо К.,8 ноября 2019,"Норм фирма. Зарплата белая и без задержек, за четыре года не было никаких эксцессов, единственное условие руководства - не бухать, и не филонить,  а так никаких штрафов вообще."
Балтик Эскорт холдинг,SPB,Андрей К.,24 января,10 лет в охране. Сменил штук 20 контор. Эта была лучше всех.
Балтик Эскорт холдинг,SPB,Александр Нечаенков,12 апреля 2019,"Никакого обмана. Зарплата без задержек. Условиия хорошие. Руководство доброжелательное, за нарушения сразу не расстреливают. Это лучшее из ОП в которых пришлось работать."
Балтик Эскорт холдинг,SPB,Сергей Каменев,8 июля 2020,Все параметры на  высоте.
Балтик Эскорт холдинг,SPB,юрий а.,14 марта 2020,"Хорошая фирма! Зп платят вовремя, ценят свои кадры!"
Балтик Эскорт холдинг,SPB,я сейчас в Ленинграде это город на Неве,21 сентября 2019,"хорошие и добрые люди, можно попросить проглянуть за собственностью"
Балтик Эскорт холдинг,SPB,xxxxxx xxxxx,12 июня 2020,Приличная контора 5 баллов
Балтик Эскорт холдинг,SPB,Пскович,27 мая 2019,"Работал в Сестрорецке  от этой  фирмы вахтой. Из плюсов вовремя получка. ЧОП  на порядок выше чем  другие фирмы, физо неплохое."
Балтик Эскорт холдинг,SPB,А. А.,27 апреля 2019,"Отличная компания.  И главное, зарплата без задержек"
Балтик Эскорт холдинг,SPB,дядя Вова,27 июля 2019,"Нормальное ЧОП, не вешает лапшу. Не хуже других."
Балтик Эскорт холдинг,SPB,сергей киреев,2 апреля 2019,Отличная организация.Лучше не попадалась.
Эйвас,SPB,Андрей Иванович Махновский,6 декабря 2019,"Организация предоставляет качественные услуги в сфере частной охранной деятельности. Сотрудники отличаются высоким уровнем профессионализма, профессиональной и корпоративной культуры - профессионалы высокого уровня !!!"
Эйвас,SPB,григорий галиченко,15 января 2020,Хорошая организация. Доброжелательное руководство и сотрудники.
Эйвас,SPB,Евгений А.,2 декабря 2019,Директор ничего не понимает работают одни приспособленцы случись что не знаю решат ли поставленную задачу
Эйвас,SPB,Роман Бородин,26 февраля 2020,Серьёзная организация. Грамотные сотрудники.
Эйвас,SPB,Борис,22 июня 2019,"Хорошая охрана, реагируют быстро. Доволен. Цены средние по городу."
Охранная организация Москит,SPB,Артем,2 сентября 2018,Быстрое реагирование. Всегда на связи.
Группа Охранных Организаций Еврогард,SPB,Антоха,9 июня 2019,"Организация в которой я работаю каждый год устраивает праздник семьи для всех сотрудников. В этом году отдыхали в городе Сестрорецке и помимо нашей охранной организации на въезде стоял сотрудник ""Еврогард"". Заезд нашол не сразу и уже был на нервах  но он спокойно с улыбкой мне все подробно рассказал как и куда подъехать и где запарковаться и при этом был настолько вежлив что я немного растерялся! Везде бы стояли такие вежливые и культурные сотрудники охраны как  этот сотрудник ""Еврогард"" то было бы здорово. Спасибо этому сотруднику и данной организации за человечное а не быдлятское отношение!"
Группа Охранных Организаций Еврогард,SPB,Варвара И.,5 июля 2020,"Перешла в Еврогард от другой охранной компании. 
Никакого навязывания услуг и назойливости, и самое главное -порадовала цена.
Единственное - вместо обещанного часа, техник Ярослав переключал около двух.
Кнопку ещё не проверяла, но надеюсь, что приедут быстро."
Группа Охранных Организаций Еврогард,SPB,Элина Б.,30 апреля,"Водители данной компании, подрезают на дорогах, ведут себя агрессивно!"
Группа Охранных Организаций Еврогард,SPB,Светлана Х.,9 апреля 2019,"Месяц назад открыла салон красоты на Наличной улице, обратилась за установкой системы видеонаблюдения и сигнализации. Выбирала по рекомендациям знакомых.
Приехали мастера, все подключили и настроили, объяснили нам что это и как работает, и смету предоставили в тот же день.
Конечно, решили устроить ""проверку на бдительность и работоспособность"" - приехали мигом, мы даже ничего понять не успели! Конечно, не стоило гонять людей, и нам хотели уже было штраф за ложный вызов возложить, но простили на первый раз :) А я в свою очередь спокойна за свой салон. Спасибо!"
Группа Охранных Организаций Еврогард,SPB,Анна П.,17 октября 2018,"Содержу небольшой магазинчик, и решила защитить себя от взлома. Установили достаточно быстро, а главное что теперь я спокойна за свои вещи и уверена что могу оставить магазин на одной сигнализации"
Группа Охранных Организаций Еврогард,SPB,Илона С.,8 сентября 2017,"Помогала лучшей подруге с организацией свадьбы, проводить собирались за городом. Разбивали целый шатерный лагерь на 400+ человек и естественно под это все требовалась качественная охрана. Обратились в «Еврогард», расценки оказались подобающие, все хлопоты по организации безопасности они взяли полностью на себя. Камеры поставили, мониторинг, охранников и т.д., как мы с ними подписали договор ,больше о проблеме такой мы не вспоминали. Отработали на славу, никаких проблем не было, как и положено любой качественной охране. Дополнительно в плюс хотелось бы отметить, что и качество охраны было отличное, но и охранники были не просто бугаями, а вполне адекватными людьми. Могли и пообщаться с гостями и помочь что-нибудь перенести - принести тяжелое, при этом если кто-то уходил с поста помочь, то сразу сообщал по рации о том, что отлучится. В общем, молодцы ребята, отработали на отлично, спасибо."
Группа Охранных Организаций Еврогард,SPB,Илья П.,10 августа 2017,"Когда мы покупали проект загородного дома, то сразу искали вариант с сигнализацией. Нам было важно, чтобы охранники могли воплотить задуманное нашим архитектором, а не настаивали на своем варианте. И в «Еврогард» мы встретили полное понимание по этой теме.
Системы безопасности в Петербурге устанавливают многие конторы, но далеко не все относятся к своим клиентам так, как в этом ЧОПе. Не то чтобы с нас пылинки сдували, отнюдь, но подкупила четкость и грамотность подхода. Никаких лишних сюсюканий, а только строгое следование достигнутым договоренностям.
Не знаю, может, это потому, что мы солидные клиенты – заказали самую дорогую услугу по установке охранной пожарной сигнализации, да еще и с тревожной кнопкой и системой видеонаблюдения. Может, если сумма заказа меньше, и отношение другое, не могу ничего по этому поводу сказать. В нашем же случае все было более чем достойно — внимательно, солидно, ответственно.
Исходя из вышесказанного выражаю благодарность ООО «ОО «Еврогард» и рекомендую."
Группа Охранных Организаций Еврогард,SPB,Марина К.,17 августа 2017,"Я продавец в одном из столичных супермаркетов. Как и полагается штату сотрудников, регулярно проходим инструктаж по технике безопасности, в том числе, как себя вести в случае ограбления. Все знают, что наш магазин сотрудничает с «Еврогард», их сотрудники не раз приезжали к нам на лекции по теме, как себя вести и что делать. Хорошие ребята, все доходчиво объясняют. Доверие к ним было 100%. А после случившегося поднялось на 200%. На протяжении двух лет, которые я работаю, ситуаций с нападением не было ни разу. Никогда бы не подумала, что со мной это может случиться. Столько страха натерпелась, но благодаря охранникам из ЧОПа все обошлось. Примерно неделю назад, я работала в ночную смену. Пришел к нам один мужчина. Сразу было видно, что изрядно подвыпивший. А у нас правила как и у всех сейчас в супермаркете, позже 22:00 алкоголь продавать нельзя. Но все попытки объяснить это посетителю остались безрезультатными. Как и откуда у него в руке появился нож, я не поняла. Он начал угрожать и требовать продать бутылку. Наш охранник попытался его успокоить, на что тот еще агрессивней реагировал. Хорошо, что была тревожная кнопка, и мы незаметно вызвали наряд охраны. Приехали они очень быстро, обезвредили и скрутили того мужичка в два счета. Он то был в неадекватном состоянии и мало ли что мог сделать. Но Еврогард молодцы, сработали оперативно. Весь наш коллектив и я лично выражаем огромную благодарность ребятам, которые в тот день нас спасли!"
Группа Охранных Организаций Еврогард,SPB,Даниил В.,22 августа 2017,"Добрый день всем форумчанам! Хочу внести немного ясности по работе одной фирмы, а именно «Еврогард». Собственно моя фирма владеет несколькими стоянками по всему городу, много клиентов оставляют автомобили бизнес класса, поэтому нам обязательно нужна была хорошая служба охраны,помониторив все «за» и «против» выбрали две фирмы, после разговора с менеджерами «Дельты» и «Еврогард» приняли единогласное решение сотрудничества с «Еврогард». Для моей компании их предложения были актуальнее по всем критериям оценки и полностью удовлетворяли потребности в плане охраны.. Подход фирмы нам понравился, все быстро смонтировали, без замедления взялись за работу, круглосуточно организовывают охрану стоянки, за все время работы, не было ни одного угона. Будем продолжать сотрудничество на площадках в будущем, спасибо вам за вас, «Еврогард»."
Группа Охранных Организаций Еврогард,SPB,Ярослав С.,3 августа 2017,"Был с дочкой в гипермаркете, посадил ее в тележку на стульчик для деток. Приезжаем на кассу, дочка просит ""хочу денежку дать тёте"", даю ей 1000р и выкладываю продукты на ленту. Потом привычно иду к нише, куда кассир складывает пробитые товары, складываю в пакет и слышу-с вас 924 рубля. Привычно достаю из бумажника 1000 р, ну и дальше стандартные процедуры. Выходим из гипера, чувствую-что-то не то. Выходя из дома положил в бумажник  2 тысячные купюры, а кассиру из бумажника доставал последнюю купюру. Почесал репу, вернулся к кассиру, спрашиваю-не две ли тысячи я вам дал?, на что последовал уверенный отказ. Понуро побрел к машине второй раз, перерыл все карманы, сумочку, бумажник, нигде нет. Выронить не мог точно. Тут-то вспоминаю, что дал 1000 дочке. Спрашиваю-где денежка, дочка говорит что отдала тёте. Зная её развивающуюся фантазию, предположил что придумывает, а купюру просто выронила из рук, да и кассир второй раз деньги бы не попросила.  Вспоминаю, что не следил за дочкой всё время выкладки продуктов, может кто-то просто отжал у ребенка косарь, а она мне не сказала. Идем в третий раз на кассу (притом каждый вход-выход сопровождается одеванием-раздеванием теплой одежды, дочка начинает хныкать). Опять получив отказ от кассира, иду на пост охраны, прошу посмотреть запись камер. Смотрим с сотрудником «Еврогард», и тут видим, что кассир, улыбаясь дочке, берет у нее деньги, пока я не вижу, а потом берет деньги и от меня. Охранник напрягся, покраснел, попросил подождать и вышел. Дочка уже ноет вовсю, мне уже и не хочется разбираться, лишь бы уехать домой. Приходит сотрудник с тысячей и парой киндер-сюрпризов, извиняется и обещает, что такого не повторится. 
Вот такой хэппи-энд! Спасибо «Еврогард» за подбор такого ответственного персонала и отдельное спасибо сотруднику!"
Группа Охранных Организаций Еврогард,SPB,Л.С.,16 октября 2018,"Загородный дом теперь всегда под охраной, стоит сигнализация. Один уже случай был, тогда группа быстрого реагирования приехала за считанные минуты из-за проникновения на частый объект посторонних лиц. Цены довольно оптимальные."
Группа Охранных Организаций Еврогард,SPB,Иван С.,23 августа 2017,"Арендуем небольшое помещение с отдельным входом под кафе, как заехали, сразу же обратились к услугам «Еврогард», по совету партнеров., установили противопожарные датчики, поставили контрольную панель. Когда администратор приходит на работу и снимает кафе с охраны, мне приходит смс на тел, т.к. именно на мой настроены уведомления. Я так дополнительно контролирую, во сколько кафе открылось, во сколько закрылось, если сам подъехать не смогу. Ну и противопожарная безопасность – это вообще актуально сейчас для любого вида бизнеса, тем более и здание не новое, и кухня-плиты, да и работнички любят в туалете покурить, хоть и штрафую их за это. Я думаю, каждый согласится, что эти меры эффективнее старого дяденьки-охранника, который спит на посту.
Еще забыл упомянуть про тревожную кнопку, она у нас также имеется, но за 2 года работы пользоваться не приходилось. Может потому что закрываемся в 23, рановато, но все равно как-то спокойнее работается, тем более персонал на 90% молодые девушки-студентки, им нужна защита. Выражаю благодарность ООО «ОО»Еврогард»"
Группа Охранных Организаций Еврогард,SPB,Богдан Ш.,18 августа 2017,"Я и моя семья – владельцы небольшого магазина. Последнее время стали заходить подростки и воровать, по мелочи конечно, но все равно  неприятно. А вчера вот изрисовали витрину, что наверно и было последней каплей для принятия решения об охранных услугах. Вдобавок бывает остаюсь в  магазине один, поэтому попросту следить за всеми посетителями не успеваю. Взвесив все «за» и «против», по совету хороших друзей, позвонил в «Евроград»(, их салон сотрудничает с «Еврогард» уже более 2 лет..,) по вопросу консультации и подключения. Выбрали сигнализацию, видеонаблюдение и тревожную кнопку. Пока испробовать в деле не довелось, но стало «спокойнее» работать, зная, что в любой момент к тебе на помощь готов выехать экипаж профессиональной охраны, да и в смартфоне можно просматривать в режиме реального времени. В общем всё очень круто работает! Выражаю от нашего магазина огромную благодарность всем сотрудникам фирмы ООО «ОО»Еврогард»!"
Группа Охранных Организаций Еврогард,SPB,Анастасия С.,22 августа 2017,"А вы знали, что настоящие охранники могут все? Я не думала..  Приехала за сыном в садик ,вроде ежедневная ситуация, но не сегодня. Паркуюсь и вижу картину маслом: стоит мой ревущий карапуз, а охранник его успокаивает, что-то говорит.. К слову, ребенок расстроился из-за машинки, которую отобрал другой малыш. Была поражена конечно такой заботой и ответственность нашией охраны. Садик наш охраняют ребята из «Еврогард» за что им большое спасибо, ответственные и бдительные, всегда готовы помочь и еще умеют ладить с детьми, как выяснилось! К слову, ни одной внеплановой ситуации, посторооних или же каких-то краж за все время(Ходим 4год) также небыло. Спасибо от лица всех родителей  ГБДОУ СОШ №97."
Группа Охранных Организаций Еврогард,SPB,степан ц.,11 августа 2017,"Установил полный комплект от «Еврогард» в своем баре. Что сказать: ребята молодцы! Все, как на подбор, экипированные, видно, что не первый день работают. Возникала пара-тройка конфликтов – помогли решить на месте, без излишнего рукоприкладства и проблем. Думаю, стоит заказать тревожную кнопку для дома, потому что работают действительно на совесть. Отдельное спасибо старшему смены Алексею"
Группа Охранных Организаций Еврогард,SPB,Виталина Б.,7 августа 2017,"В связи с недавними событиями хочу оставить и свой отзыв! Попала с детьми в городскую больницу, причем  достаточно сумбурно, не оказалось даже вещей первой неободимости…Сотрудники оказались очень вежливы и отзывчивы, помогли посидеть с детишками, пока ездила до дома за вещами, поскольку детям выходить нельзя, а попросить было некого..Сегодня на  выписке пропустили даже машину через КПП!!(за что невероятно благодарна), чтобы я могла без проблем забрать детей и вещи, потому, что просто вынести все до КПП было невозможно. В завершение, хочу сказать Огромное спасибо всем охранникам « Еврогард»!!! Всегда охотно помогают!!"
Группа Охранных Организаций Еврогард,SPB,Константин Лопатников,15 октября 2018,"В нашем офисе в районе метро Ломоносовская установлены сигнализация и тревожная кнопка. Недавно совместно с руководством проверили работу. Группа прибыла в течении 5 минут. Поняли, что с выбором охраны не прогадали."
Группа Охранных Организаций Еврогард,SPB,Дарья В.,9 августа 2017,"После одного нехорошего момента (обнесли квартиру, когда были с семьей в отпуске), решила установить в своем доме сигнализацию. Позвонила в случайную компанию – ей оказался «Еврогард», рекламу которого я просто увидела на транспорте. Сигнализацию мне очень быстро установили, хорошо объяснили как все работает. На следующей  же неделе с семьей мы уехали на южный курорт. Боялась, конечно, - что там будет происходить с моей квартирой, будет ли эффективной охрана и т. д. К счастью, никаких инцидентов не произошло. Как позже мне сказали знакомые, преступники хорошо знают о том, охраняется то или иное жилье или нет. Не знаю, насколько это правда, но работой ЧОПа я осталась довольна. Рекомендую к сотрудничеству!"
Группа Охранных Организаций Еврогард,SPB,Ирина О.,14 августа 2017,"Вернувшись как-то с дачи домой я обнаружила, что в моем дверном замке кто-то ковырялся но вскрыть её так и не смогли. Не могу сказать почему и что именно помешало, но хорошо что так. Слава Богу - одной фразой. Но решила еще раз подстраховать себя и свое имущество. Это на мой взгляд нормально. Помня о прошлогоднем случае и посоветовавшись с коллегами на работе ребята ( большая часть коллектива бывшие военные ) посоветовали мне обратиться в «Еврогард». Так я и сделала. Позвонив по телефону я рассказала ситуацию и все с ней связанное сотруднику компании.  Вникнув в суть моей проблемы мне предложили установить базовый комплект и не так дорого стоит. Тут все зависит от конкретного случая и желания заказчика ( то есть меня ) Если устанавливать дополнительные датчики которые не входят в базовый комплект , то конечно это будет стоить дороже. Мастера приехали в удобное для меня время и установили все, о чем я их просила. Также выяснилось что я могу установить подобный комплект на свою дачу, которая находится всего в 5 км от КАД. В зимнее время я довольно редко навещаю свой дачный домик и довольно часто бывают случаи когда кто-то забирается на участок и пытается проникнуть в дом в моё отсутствие. Иногда соседи или их собака таких пугают, но те при этом звонят мне и я вынуждена переживать и думать как там мой маленький домик без меня. Конечно все вместе это стоит довольно дорого, но нервы порой дороже и решилась на такой шаг. Так как пока поставила комплект только на городскую квартиру , но при этом рассматриваю возможность установки и на домик. На момент сейчас я вполне всем довольна и мне все очень нравится. Я совершенно спокойна за свою квартиру пока сама нахожусь на даче. Не смотря на то, что ехать из домика до квартиры всего около сорока минут мне так гораздо спокойней. Спасибо ООО «ОО «Еврогард» !"
